user_id,item_id,score
leDéfaillant,sDPk-r18sb0,1
leDéfaillant,shAhWU5HTV4,1
leDéfaillant,Sm_FgccC9dk,9
leDéfaillant,SQt4GKeYJxs,0
leDéfaillant,TEcNRho4Vlw,9
leDéfaillant,tkiOzcSya18,10
leDéfaillant,TQE5J1eNCqs,5
leDéfaillant,tWrk30zMRoo,2
leDéfaillant,U4AZY2DhIdU,9
leDéfaillant,UEtLxpJ8Blo,9
leDéfaillant,UH8kyCSBq3E,1
leDéfaillant,Vcs2iXXiSvI,9
leDéfaillant,vdvH1rcJAjM,9
leDéfaillant,veNMtTKdnpM,3
leDéfaillant,vfP117dqv74,1
leDéfaillant,VKsekCHBuHI,1
leDéfaillant,vqfn1l7U7nc,8
leDéfaillant,VYfp-3DFBr8,9
leDéfaillant,W9JE5oaZ-L0,10
leDéfaillant,wc4dBV0D5Ls,8
leDéfaillant,wDgTVx2ibGY,5
leDéfaillant,WOgxjTbLXWs,10
leDéfaillant,WPPPFqsECz0,8
leDéfaillant,WsVZh-ELU1c,9
leDéfaillant,xfhtewl2iSE,9
leDéfaillant,XGZE-a6dfuU,10
leDéfaillant,XhRbt3R41hs,7
leDéfaillant,XRjzaYTu8KI,7
leDéfaillant,XVf3uA6KwX8,10
leDéfaillant,YgI4_HdG5bA,1
leDéfaillant,YInrki9V88A,1
leDéfaillant,yoTqCmRu4VE,10
leDéfaillant,yUcZdKvkQuY,8
leDéfaillant,YVlZZnCSrIE,7
leDéfaillant,YVxJNhR9U4g,9
leDéfaillant,ywZ-nFudogc,8
leDéfaillant,z3cppbyqG70,8
leDéfaillant,ZbfHNtKqUX0,2
leDéfaillant,zN-xUl4_58A,3
leDéfaillant,zuA8KvSvAh4,9
leparasiteduchat,0kjwOJ0hTpg,9
leparasiteduchat,1ugdQfZtntI,2
leparasiteduchat,2w-AEMAU_EE,1
leparasiteduchat,3JY-0V2XNTk,1
leparasiteduchat,5261f9uoeac,5
leparasiteduchat,56nd5B5YDp0,2
leparasiteduchat,76sxACzHIEk,8
leparasiteduchat,8D_ThIqoJL8,1
leparasiteduchat,8GXckYXJDUY,9
leparasiteduchat,8NjqZAUiCMM,9
leparasiteduchat,9UwfowPywRA,9
leparasiteduchat,a4E2CeWEprw,0
leparasiteduchat,A9kl3_vnXjI,2
leparasiteduchat,Aj7PKDTrbjQ,9
leparasiteduchat,baxj1kuaWJ8,1
leparasiteduchat,cb7zlAkiSGw,9
leparasiteduchat,Ceafhu9_vro,2
leparasiteduchat,dblEwDMeJTo,2
leparasiteduchat,dDhTMIao-fM,9
leparasiteduchat,F0KUsmld7dY,9
leparasiteduchat,F45K7ssH3fs,2
leparasiteduchat,FE7XtMrtNew,2
leparasiteduchat,Fi6xY1YCTgM,9
leparasiteduchat,fkOUps7QSco,9
leparasiteduchat,GT4LhyKFN5U,9
leparasiteduchat,GuTgfnkILGs,9
leparasiteduchat,h6L7-7zLgkg,9
leparasiteduchat,HB2J0MMmEKA,9
leparasiteduchat,hlsYHZLiiV4,9
leparasiteduchat,hqxC5mGG9bo,9
leparasiteduchat,ItPf2eAtw2c,1
leparasiteduchat,iW0LiIMYqrU,9
leparasiteduchat,JFxwUUFMaiU,1
leparasiteduchat,K3O36BFA-mU,1
leparasiteduchat,khqRfhKXNmE,2
leparasiteduchat,KyeJTbFCSv0,9
leparasiteduchat,lqfNjyuMKeY,9
leparasiteduchat,m4A5mF-KPxo,1
leparasiteduchat,MCjAbMoY8gw,2
leparasiteduchat,n-A2GbOSg-g,9
leparasiteduchat,nydj5DUWKKo,9
leparasiteduchat,nz1szZUO9DE,2
leparasiteduchat,o4g6Jn2y_f4,9
leparasiteduchat,OrKjNiSKwUs,4
leparasiteduchat,PHYeNuXOeKM,1
leparasiteduchat,PN8-fBE50Yg,10
leparasiteduchat,q_AL1ROAJ6c,5
leparasiteduchat,qwFSHelaMV4,10
leparasiteduchat,RIGo2ybDA6Q,5
leparasiteduchat,sAjm3-IaRtI,9
leparasiteduchat,sDPk-r18sb0,1
leparasiteduchat,sGLiSLAlwrY,9
leparasiteduchat,url1TFdHlSI,6
leparasiteduchat,vm7hzA2jdi8,2
leparasiteduchat,w64zH3reIFU,1
leparasiteduchat,w77BqC3HC1s,2
leparasiteduchat,WomtTTubsSU,9
leparasiteduchat,xqqzMjfFa10,1
leparasiteduchat,XT5JqQlyz_s,9
leparasiteduchat,YcXx4Q2ingo,9
leparasiteduchat,yFaDqLjj_OA,1
leparasiteduchat,YtcvdS3qWBw,2
leparasiteduchat,zmCl5i_sEiM,2
leparasiteduchat,zPTTxsdtI3A,7
le_science4all,03dTJ4nXkXw,2
le_science4all,063Ayh_6EJg,9
le_science4all,094y1Z2wpJg,2
le_science4all,0Flsg_mzG-M,1
le_science4all,0jfJ0LXqpHU,10
le_science4all,0Q_FJN44JUI,7
le_science4all,0reBHYw50mk,0
le_science4all,0UqA0K7W1ZI,2
le_science4all,0XPRVXqK3S8,3
le_science4all,10g0J31RuK4,10
le_science4all,16Ci_2bN_zc,1
le_science4all,17cNUsu7coU,4
le_science4all,1awxwKia7og,9
le_science4all,1eo6EY81h50,2
le_science4all,1eyRsFHfcgU,1
le_science4all,1IYYXzbDm9I,6
le_science4all,1J6S04S7odQ,9
le_science4all,1kYGbMK1oA4,1
le_science4all,1mdrzPdAX4Y,9
le_science4all,1ml-OLDV7Vw,9
le_science4all,1nbrg-KVSAQ,1
le_science4all,1nNzxKM-3Ew,8
le_science4all,1PGm8LslEb4,9
le_science4all,1qQN2bPdw2s,2
le_science4all,1sl5KJ69qiA,9
le_science4all,1t6hoJNXugM,8
le_science4all,1tSqSMOyNFE,9
le_science4all,1ugdQfZtntI,1
le_science4all,1zdWYaFbBt4,1
le_science4all,1zskDU0uDcI,9
le_science4all,24NpPjo8T4I,6
le_science4all,28REiBKCLXI,1
le_science4all,2crQgDOd28o,1
le_science4all,2ethDz9KnLk,1
le_science4all,2k1YYqZ84D4,9
le_science4all,2kqvfoUUhA4,0
le_science4all,2KxJ6eTY9bA,1
le_science4all,2-NSPBkfOp8,6
le_science4all,2ohr6KpKJaQ,2
le_science4all,2tSprtSObq8,3
le_science4all,2ty2J0s2W0c,9
le_science4all,2VHwYpKU4fU,8
le_science4all,2w-AEMAU_EE,2
le_science4all,2Wq6H8GMVm0,9
le_science4all,2X3_mNzdFc8,4
le_science4all,2x3scrfNPBU,1
le_science4all,2Z9p_I3hhUc,4
le_science4all,2zZRFJ1oXHA,9
le_science4all,33YSWaR3kAQ,1
le_science4all,396Zm7w2cNo,2
le_science4all,3FOrWMDL8CY,9
le_science4all,3-KzTAdmMOw,7
le_science4all,3l6teE-gjc4,9
le_science4all,3mbBES5PyOk,2
le_science4all,3odS28gQmw4,1
le_science4all,3Om9ssTm194,1
le_science4all,3q-7Tam2cuc,10
le_science4all,3QqR3AQe-SU,1
le_science4all,3roITeXVWuE,1
le_science4all,3Teqp6aYMaM,10
le_science4all,3TZqfXOo2TQ,2
le_science4all,3UAdGuscwqk,1
le_science4all,3UAOmMgl17s,1
le_science4all,3UoCBkp-CAg,9
le_science4all,3WMuzhQXJoY,8
le_science4all,3YNku5FKWjw,1
le_science4all,3-YQDFNwIg4,2
le_science4all,42QuXLucH3Q,8
le_science4all,4dam3bmUFo0,9
le_science4all,4H9jTQKmR3Q,8
le_science4all,4hHA-oqpNig,9
le_science4all,4L77Qg53Rjw,0
le_science4all,4_Le9FOsO74,2
le_science4all,4LwYOYZyPzw,1
le_science4all,4QinkKkvFFw,4
le_science4all,4RflQ5NghjE,9
le_science4all,4RTxJ_I9LtU,3
le_science4all,4Yoo_DX2Nt0,9
le_science4all,5261f9uoeac,1
le_science4all,544ol-ftnCA,1
le_science4all,54XLXg4fYsc,3
le_science4all,55AOLLn48Z0,1
le_science4all,55L7w2Vwkuk,1
le_science4all,5eW6Eagr9XA,3
le_science4all,5HgVfgFUYOw,9
le_science4all,5jYlFZY_vUs,1
le_science4all,5KdH3tLbOfY,1
le_science4all,5N44LOHTw8M,1
le_science4all,5ovdoxnfFVc,2
le_science4all,5U4Fa5EyNzE,3
le_science4all,5wK5E1NqQPQ,9
le_science4all,5YcvKvxWaCE,7
le_science4all,5yxVzlkW4X0,9
le_science4all,5z0wUA4q1yA,3
le_science4all,61hr7Plg73I,2
le_science4all,661ugOS9QxM,8
le_science4all,69w3mZOHEtU,8
le_science4all,6Af6b_wyiwI,9
le_science4all,6d1KCOKhbsw,7
le_science4all,6DhERjciVVE,9
le_science4all,6EBm2vWxe4o,1
le_science4all,6ERXfZTFbFQ,7
le_science4all,6F3qTi-McZI,8
le_science4all,6haF08QQe2E,9
le_science4all,6hmTzS-20E0,0
le_science4all,6I0vLIgeytU,10
le_science4all,6jK9bFWE--g,9
le_science4all,6jzXB9QRXS4,1
le_science4all,6l4WMnGol6w,9
le_science4all,6lFNZWgviyo,0
le_science4all,6nXk3846EX8,1
le_science4all,6Pm0Mn0-jYU,9
le_science4all,6s_zXFmWM6g,2
le_science4all,6XqhBT6T-b8,0
le_science4all,6xqPKUx1WOI,9
le_science4all,6Y6nZAV6qO0,0
le_science4all,74WQgNa3OsQ,4
le_science4all,75d_29QWELk,2
le_science4all,7AktPjxLe8k,9
le_science4all,7dE_OCi1qWk,9
le_science4all,7EDJWnGPxwQ,0
le_science4all,7ell8KEbhJo,0
le_science4all,7gkXYVn5zhM,8
le_science4all,7IRVMY7nXq0,4
le_science4all,7K1mPMaIkM0,7
le_science4all,7KJbzgoBUX0,1
le_science4all,7KPVSBHgTm0,9
le_science4all,7OLpKqTriio,1
le_science4all,7ure01NtDBs,1
le_science4all,7V6RH9zUrk8,1
le_science4all,7Vy1Cg5O5Pc,1
le_science4all,7y7SyxVJtQI,9
le_science4all,7ziWrneMYss,1
le_science4all,850Zr6dzxYU,9
le_science4all,851U557j6HE,1
le_science4all,85-p9EIEVUA,1
le_science4all,-863AJG94Lc,6
le_science4all,880TBXMuzmk,0
le_science4all,88Cd5H3kmXQ,2
le_science4all,88K1Rt48yVw,1
le_science4all,8AJfv263g5w,9
le_science4all,8b3lhDyVqgk,9
le_science4all,8BXyHtO2mzc,1
le_science4all,8cvPYzmU574,3
le_science4all,8h2KkQZo6Vo,3
le_science4all,8KWCLhHrblE,4
le_science4all,8nzRXxPnlPQ,1
le_science4all,8oGNE-Ij-gs,9
le_science4all,8OpW5qboDDs,1
le_science4all,8QszqM15_Bs,2
le_science4all,8xzINLykprA,1
le_science4all,8yOoOL9PC-o,1
le_science4all,8ywn0LFIYfM,1
le_science4all,93ZTC_04gt4,2
le_science4all,96aVTVwJwKo,3
le_science4all,99N2Th67oso,1
le_science4all,9AJHdGcyqh8,2
le_science4all,9_B1I-i95FA,4
le_science4all,9cNmUNHSBac,1
le_science4all,9CO6M2HsoIA,9
le_science4all,9dhuMPr_meU,3
le_science4all,9Jjl6Zs6kcs,9
le_science4all,9M1Rw7h05Xk,1
le_science4all,9UpH09-l6Bs,0
le_science4all,a0DVEo_9ikk,2
le_science4all,A1Gy5nJ6GGE,1
le_science4all,a4tbf-ftbds,9
le_science4all,a9RvNZzg1tQ,1
le_science4all,AaB9vgMBoSY,8
le_science4all,AaZ_RSt0KP8,0
le_science4all,-ab1RUIdmBw,1
le_science4all,Ab7igXjIxvA,1
le_science4all,acijNEErf-c,1
le_science4all,aDu0XQK6kBA,4
le_science4all,aed8Q40M8r8,1
le_science4all,aESqrP3hfi8,1
le_science4all,afGzhzfzRAE,9
le_science4all,AFOB6NRugTA,2
le_science4all,afQADe61WYc,4
le_science4all,AGuwXSe6tAw,9
le_science4all,aILLJOa13CA,2
le_science4all,ajst4ZNjrhM,2
le_science4all,ajza53oNCZs,5
le_science4all,aM6gXi3iNYw,1
le_science4all,A_MqKZxQjMI,9
le_science4all,aneCKyrJV2k,0
le_science4all,ao2Jfm35XeE,0
le_science4all,a_O8u0YT8T0,9
le_science4all,aoeal3ljnqw,2
le_science4all,aoXJfuPaFF8,0
le_science4all,apjEKDjgiC4,7
le_science4all,arPNpceWY3c,1
le_science4all,AsYfbmp0To0,1
le_science4all,AWBRldjVzuM,1
le_science4all,AxVk-DVmN34,9
le_science4all,aYP7WXhQQFY,1
le_science4all,AYVwWq-Lz1g,9
le_science4all,AZBDMN5wZ-8,9
le_science4all,AZhPr6YTgnI,0
le_science4all,azNw7Vx1R8o,9
le_science4all,b3UxFfT9Zds,1
le_science4all,b4wRdoWpw0w,1
le_science4all,b5MtEb4IC7A,2
le_science4all,b87b2yXRCgY,9
le_science4all,b8X_ncstZeM,9
le_science4all,b9iZ5-JIkyA,1
le_science4all,BajgFuaHNFE,9
le_science4all,bAmP2CuZyC0,7
le_science4all,bb4pL790Ra8,1
le_science4all,bDnjiNCtFk4,1
le_science4all,BE-cA4UK07c,1
le_science4all,BErw1RTkFro,9
le_science4all,BfGhNeEd9Nk,9
le_science4all,BfZgooo8_m0,0
le_science4all,Bgg0EX-uELU,9
le_science4all,BickMFHAZR0,9
le_science4all,Bigms59ohSA,1
le_science4all,bipF-jn9838,7
le_science4all,BItgaqseB6Y,9
le_science4all,bjFtFMilb34,1
le_science4all,BMWXri_lrg8,9
le_science4all,bN2f7rVrMYw,1
le_science4all,b_n9qegR7C4,8
le_science4all,bNeHG0LRa_E,6
le_science4all,bNRwTz6lH04,9
le_science4all,bolyiGMcjBs,9
le_science4all,bOQxOthLSCA,2
le_science4all,bOtVMFPjNUA,8
le_science4all,bOXCLR3Wric,1
le_science4all,BrK7X_XlGB8,9
le_science4all,BtN-goy9VOY,1
le_science4all,BT-ZsfT2Sn8,8
le_science4all,bu4vQSR4ge4,0
le_science4all,Bv1VSGnaTXg,9
le_science4all,bVG2OQp6jEQ,9
le_science4all,BvZLwLaEYU4,2
le_science4all,BwP2mSZpe0Q,8
le_science4all,C25qzDhGLx8,2
le_science4all,c_2Ja-OTmGc,8
le_science4all,c2mtP5LmR4g,1
le_science4all,C6nAxiym9oc,5
le_science4all,cApVVuuqLFY,0
le_science4all,caXHwYC3tq8,1
le_science4all,cbADyyObE8M,1
le_science4all,cCE1i2tJQQY,1
le_science4all,cdwfBSl12dg,1
le_science4all,CE4NozyX-yE,1
le_science4all,cebFWOlx848,10
le_science4all,cf9buCz3U3E,2
le_science4all,CfhNUGmUlOs,1
le_science4all,cFv5DvrLDCg,9
le_science4all,CFyP4Vfr2Oc,9
le_science4all,CG1LhL0vuwM,0
le_science4all,Cg73j3QYRJc,1
le_science4all,C_gMPaP8x5I,10
le_science4all,C-H7fY6oW0c,9
le_science4all,chkcEMtwmow,9
le_science4all,CHoXZO7WFDA,10
le_science4all,ciM6wigZK0w,1
le_science4all,cjShUCLy6l0,9
le_science4all,CkXUccX5ViY,1
le_science4all,cN_QaUxRsaw,1
le_science4all,CoJtE1_cNZs,1
le_science4all,cQcHghE856E,7
le_science4all,crq_P9hr6NU,2
le_science4all,cSm9j_EuP9o,1
le_science4all,CsQNF9s78Nc,0
le_science4all,cUqoHQDinCM,3
le_science4all,C_UTlTiVQ_0,3
le_science4all,cUzklzVXJwo,2
le_science4all,cv1-t43jAzs,0
le_science4all,CV_3-dlciaA,1
le_science4all,cVCJBLv0aqE,9
le_science4all,c_VGCnUWbWU,2
le_science4all,cVzQy1ZAIPU,9
le_science4all,cwr_fNkSRv4,8
le_science4all,cxKp-3t0-2Y,8
le_science4all,cy2gYKRQsMA,8
le_science4all,cy94wH_N1Ug,1
le_science4all,cyR-n0vXpEk,9
le_science4all,CZ5K_qMnEX4,7
le_science4all,CzbBi0agLNg,8
le_science4all,-d0z7rp2rB4,1
le_science4all,d1Des_7CBxY,8
le_science4all,d4vfMgWG-Jw,4
le_science4all,d5P71ulKHm0,6
le_science4all,d7wcBkuTCpQ,1
le_science4all,D7YYzTPqCLM,1
le_science4all,d8ntTETk2F0,2
le_science4all,D9N7QaIOkG8,8
le_science4all,daaDuC1kbds,0
le_science4all,DamG5XDy-Do,1
le_science4all,Db89J6cAvDk,1
le_science4all,dBap_Lp-0oc,1
le_science4all,d_BDUb_-oh0,1
le_science4all,Dbi_vhEPO8Y,5
le_science4all,dBnniua6-oM,1
le_science4all,DC1K2BZ4J24,3
le_science4all,DcoFTmkaNjs,5
le_science4all,dDhTMIao-fM,10
le_science4all,deS8ZGhAQWc,9
le_science4all,DET_FhxrcDo,1
le_science4all,dEuWVgh-d6Q,1
le_science4all,deyO6sEvgNw,9
le_science4all,-DfX3_CO2bU,9
le_science4all,dGJzpQwA090,9
le_science4all,Dh9TMKcneT0,9
le_science4all,dHqEmuDrR98,3
le_science4all,Diwg79oIWcg,2
le_science4all,DJ6lz2MA3Mc,1
le_science4all,DKspWVodz84,9
le_science4all,dlUeyVpNT4g,6
le_science4all,dMEWI8z5YTk,2
le_science4all,dnp_MxXY9qs,8
le_science4all,_DPKnv4W25Q,1
le_science4all,dQJNflbciYU,9
le_science4all,dqyRPHJ8JZM,9
le_science4all,D__UaR5MQao,3
le_science4all,dVVsadPMNNg,0
le_science4all,DwqwRYe6fKA,8
le_science4all,_dWrlUxVohI,9
le_science4all,dz0dEzAHKUo,1
le_science4all,e_2vSktWWQY,1
le_science4all,E3plcc7bRLA,2
le_science4all,e3WXfTOw7xY,1
le_science4all,E6h2ZyYDvQ0,8
le_science4all,E85HMNJix_o,8
le_science4all,E8Kaq1KLkr0,8
le_science4all,E8YuCjwVZLw,4
le_science4all,eAlpZ6Zx258,8
le_science4all,eAzP2QtAAag,7
le_science4all,ebEkn-BiW5k,3
le_science4all,ecD2zqohM8o,1
le_science4all,EceUIJf9avo,8
le_science4all,ecqtrDTfDm4,10
le_science4all,eFdMUPTM_9Y,2
le_science4all,EfH0oscLFhk,0
le_science4all,EFmPGvzfMZI,4
le_science4all,EGs5kYYw6d8,1
le_science4all,eh6I_-i-H-A,2
le_science4all,EhAemz1v7dQ,9
le_science4all,Ehex8hR8acA,1
le_science4all,eiI6jFn63P4,9
le_science4all,EiKIwERRnc0,1
le_science4all,eIkMj9Fir4k,3
le_science4all,eJIp_mgVLwE,1
le_science4all,EJtNmd1kV44,1
le_science4all,ekH8_U8oZlk,0
le_science4all,_e_KpYIfZAY,3
le_science4all,El1vOdI5xno,1
le_science4all,eLUDauIxudM,1
le_science4all,E_ME4P9fQbo,1
le_science4all,eNvboEAaMyE,9
le_science4all,eObSmuqWDyU,2
le_science4all,Et_J8_x4qBs,1
le_science4all,etx0k1nLn78,1
le_science4all,euk5FwYI1P4,0
le_science4all,Euwztpe2JtY,1
le_science4all,EvknN89JoWo,7
le_science4all,eVtCO84MDj8,9
le_science4all,evUfG3lrk5U,1
le_science4all,eW8UfbDSmjQ,4
le_science4all,eWdiqRqblBM,1
le_science4all,eX_3F5CfpAQ,1
le_science4all,EXDxYcPC9vk,1
le_science4all,Exe4bz_o1As,2
le_science4all,EzkWqpsPqho,9
le_science4all,F0KUsmld7dY,9
le_science4all,F1Hq8eVOMHs,1
le_science4all,f7hcXMCwGLw,1
le_science4all,F7Hoez-R2c8,1
le_science4all,F7YlkbhYq3s,5
le_science4all,FALDuZ5pPxc,7
le_science4all,fCEeNo3j6dM,8
le_science4all,FDqhM7vHR2o,6
le_science4all,FDXf1XxCXAk,1
le_science4all,feRbymLGyaw,9
le_science4all,FgFbwxBKAR4,9
le_science4all,FGwmAEMabm4,1
le_science4all,fhOL2du5RZc,1
le_science4all,fHsa9DqmId8,8
le_science4all,FhZRdS1x3ds,9
le_science4all,Fj1MWFQFDVM,1
le_science4all,fJXkzoWRF4g,8
le_science4all,FkPCec7jG5I,7
le_science4all,fKv-Wi4_ysY,9
le_science4all,fLG0kkgnRkc,6
le_science4all,FNJO1pZV-I8,8
le_science4all,fOGdb1CTu5c,1
le_science4all,FOi05zDO4yw,9
le_science4all,Fq4vXU1NP6k,9
le_science4all,fQEiyUj_Dn0,2
le_science4all,fQJTGQ2nQXQ,9
le_science4all,FR_71HyBytE,1
le_science4all,f_RMYJWaZ94,1
le_science4all,f_rrS-_giP8,2
le_science4all,fsIou7H3XkQ,5
le_science4all,ftQmxlv3sUU,7
le_science4all,FTqUpolCvpk,1
le_science4all,FVIGhz3uwuQ,1
le_science4all,fw_1ULoxLCY,2
le_science4all,fWClXZd9c78,10
le_science4all,FyGeiTsxQ0M,5
le_science4all,FY_NtO7SIrY,9
le_science4all,FzgxF0PT094,3
le_science4all,G4rcv3p7AYg,1
le_science4all,G5E6-HhMR3s,9
le_science4all,g5YD9m9V2y0,8
le_science4all,G6N5DZLDja8,1
le_science4all,G7Yw6PPg7JU,1
le_science4all,g9o_dZLljYQ,6
le_science4all,gAUP3Dqn5w0,3
le_science4all,_gb5AOf75tQ,9
le_science4all,GBli6Ov3rEg,1
le_science4all,GBp_NgrrtPM,1
le_science4all,gbYdQOde6EU,2
le_science4all,GC4Zt1dwZgg,0
le_science4all,GCBPki40-Ck,1
le_science4all,GceLHVV9Z4s,9
le_science4all,gEFjASLM1Sc,1
le_science4all,GeJWx9WM3ag,1
le_science4all,gFbFi7LTWaI,1
le_science4all,GfZyP5UPcnY,1
le_science4all,GG86jAUc4yY,2
le_science4all,ghP7kImI9WM,1
le_science4all,GI594-ha2SQ,9
le_science4all,giqrGym4_i8,8
le_science4all,giWBFD9Hp7w,1
le_science4all,g_jEz6aF2b4,1
le_science4all,-gL6snFrUe0,9
le_science4all,GlKIPXpbO24,1
le_science4all,gLZJlf5rHVs,1
le_science4all,gOiIQ0qGiCc,0
le_science4all,GoJsr4IwCm4,1
le_science4all,goQ4ii-zBMw,1
le_science4all,gqCBChOJSHY,9
le_science4all,_-gsCVB99u8,6
le_science4all,gTmLvlT0TRA,4
le_science4all,gtXHv95pwyE,9
le_science4all,GuTgfnkILGs,10
le_science4all,GVJRZqI6h2k,9
le_science4all,GvS2qik3Mr8,9
le_science4all,GVsUOuSjvcg,1
le_science4all,gW3oWM0Uefk,9
le_science4all,GwngJumnsts,0
le_science4all,GWOgO_ZTqVc,8
le_science4all,gxAaO2rsdIs,9
le_science4all,_gXlauRB1EQ,2
le_science4all,GXv3I-K_3io,1
le_science4all,Gz4G7s9TSXk,1
le_science4all,H0-3m5SzSc4,1
le_science4all,h2RYki4l910,1
le_science4all,h5T7k1O44TQ,1
le_science4all,H6XdIRFuFAU,1
le_science4all,H73E5OesA3Y,9
le_science4all,h783WCZERb0,8
le_science4all,H7o1A6oX1cY,3
le_science4all,hamaJ40-GeM,9
le_science4all,HaraFkhonFo,1
le_science4all,hBDwXipHykQ,9
le_science4all,HbVy7ZYP7NM,9
le_science4all,Hcq9_Tw2eTE,0
le_science4all,hCUuM8F_0VE,3
le_science4all,hdAEGAwlK0M,10
le_science4all,hdU2b2zRdlY,8
le_science4all,HeQX2HjkcNo,3
le_science4all,HF9M3foI1UI,9
le_science4all,HffWFd_6bJ0,9
le_science4all,hGOpZeU7GA8,9
le_science4all,hGpttyVAVLI,9
le_science4all,HHCiNPtR1NI,1
le_science4all,hHPKpZ4Yi5Y,1
le_science4all,H_Ic-4e7tq8,2
le_science4all,HkqYjyyKeCo,9
le_science4all,hNDgcjVGHIw,5
le_science4all,HPdHj7rqLyc,9
le_science4all,HpUVJcKBMb0,6
le_science4all,hqFynZQWYB8,2
le_science4all,hSPsaNmFumk,8
le_science4all,hsWDiW2g9ww,1
le_science4all,HTzEkz8sFEE,9
le_science4all,hUQNiy4K7VU,9
le_science4all,hvQbvMbJods,9
le_science4all,HWHGwxJwvP4,9
le_science4all,hwuujiHvduc,7
le_science4all,HyZhanswBBw,1
le_science4all,hZbVW04Ohjk,3
le_science4all,HZGCoVF3YvM,9
le_science4all,i3ku5nx4tMU,7
le_science4all,I3r5BytiIVs,7
le_science4all,I5-dI74zxPg,9
le_science4all,i7IAjlObdlo,2
le_science4all,I9hJ_Rux9y0,9
le_science4all,IanbA-CXwdw,2
le_science4all,IbGg-GqxVTo,1
le_science4all,IBGGsSG52gc,5
le_science4all,idSYMrBDPWI,3
le_science4all,ieDIpgso4no,1
le_science4all,iEhH3NaI8n8,7
le_science4all,ienoSbONyhw,3
le_science4all,Ie-Z02ouLAY,2
le_science4all,igAKsbF5Tqw,5
le_science4all,iiKuUElvGhM,1
le_science4all,IISqPF_Hmus,9
le_science4all,ikXV805eWnU,9
le_science4all,iMiQeS1XywA,8
le_science4all,IMsaI4RfP2E,1
le_science4all,IN9He1tvGjc,2
le_science4all,IPSbNdBmWKE,1
le_science4all,iq47OsbXoqE,9
le_science4all,IQCagMTuZCY,4
le_science4all,iqhEA_DWDZI,3
le_science4all,iRht8oTgQw8,1
le_science4all,iSNsgj1OCLA,2
le_science4all,itu8sMn6UNk,1
le_science4all,iU0UpqnAdho,9
le_science4all,IUQo0S1YFOI,9
le_science4all,IV3dnLzthDA,9
le_science4all,iw4_7ioHWF4,0
le_science4all,IWr08yKStDo,3
le_science4all,IxXaizglscw,1
le_science4all,IXxRtYhALRk,10
le_science4all,IYm3mlRRQJ0,1
le_science4all,j05xm-8_wjc,1
le_science4all,J-0zvNL6O3k,9
le_science4all,j11_2akZlFY,1
le_science4all,j_6K9jkyjJI,1
le_science4all,J6Mdq3n6kgk,1
le_science4all,-JAFb2bYJSs,7
le_science4all,JcgGiHZoWBc,9
le_science4all,Je7dhUaO8Rg,9
le_science4all,JefwhxJWmik,9
le_science4all,JFFhD5HeByM,1
le_science4all,_jGbRsxHi7Q,9
le_science4all,jgYxwKpW8Lo,4
le_science4all,jgZ3CIlwRic,1
le_science4all,JHnBOUNxHsw,8
le_science4all,JikwRMXJzk0,0
le_science4all,jK3h_d4EWE4,1
le_science4all,jk3rR-KwK-c,1
le_science4all,jkhGJUTW3ag,8
le_science4all,jLbJayQygzw,2
le_science4all,j_m7_rrTSxI,5
le_science4all,JMpuxLIgjPs,10
le_science4all,jNRtOEujfQc,7
le_science4all,JORhEzwTY18,2
le_science4all,J-pV9vxMF8Q,0
le_science4all,jQ7VBQjdOyc,6
le_science4all,jqtpLHDeZiE,0
le_science4all,jrGdZnR59KU,9
le_science4all,jSoOave8hdY,3
le_science4all,jsOZhKxGC5w,1
le_science4all,jsYwFizhncE,7
le_science4all,Jt7hE12n11s,7
le_science4all,jtIZZs-GAOA,10
le_science4all,jtLA7kdw1tI,1
le_science4all,jtxew5XUVbQ,6
le_science4all,ju6hC1YF5TM,2
le_science4all,JvF6w_r56EA,8
le_science4all,_JVwyW4zxQ4,1
le_science4all,_JWO0YirtVg,9
le_science4all,jXf04bhcjbg,2
le_science4all,JXtxdWgYVEQ,8
le_science4all,jyEJJO1r3WY,1
le_science4all,jylloCa0iWA,1
le_science4all,jyQ_hUVI4Gk,0
le_science4all,jzRrUPQgrpc,0
le_science4all,JZYWA2Qxmvg,4
le_science4all,k3bkNewAR5U,2
le_science4all,K3CahQtchaI,6
le_science4all,k4oAGTccTsY,2
le_science4all,k6Dh26a8u6w,7
le_science4all,kA2KaEKs1LA,3
le_science4all,Kas0tIxDvrg,2
le_science4all,KBXFti9wKOU,2
le_science4all,KC7YD98HixM,9
le_science4all,kcSCrdPgXPA,1
le_science4all,KCSsKV5F4xc,9
le_science4all,kD5DHGbkYz0,0
le_science4all,_kDgEub_3_g,1
le_science4all,KdiA12KeSL0,2
le_science4all,kfe5mCHepo8,1
le_science4all,KHJPHBbghtw,6
le_science4all,khqRfhKXNmE,7
le_science4all,kIMudjwyXkU,9
le_science4all,KKBl0vqsBWg,10
le_science4all,kkVxsBjdW4Q,2
le_science4all,KMuBHtR8zUk,8
le_science4all,KOZnI0v87RA,1
le_science4all,KT18KJouHWg,10
le_science4all,K_wQEXaB890,8
le_science4all,kXCGbAv8YPw,8
le_science4all,-kXklP5kDc8,1
le_science4all,kxkrdLI6e6M,1
le_science4all,KyeJTbFCSv0,9
le_science4all,kYN_WwXMPhU,2
le_science4all,KzA9VATcZhY,7
